Seq,텍스트,이미지
19182,"작은방들 뷰가 참 예쁜 이안금곡 32평의 작은방들입니다. 깔끔하게 사용하실 수 있게 벽지 교체 밑 샤시 필름, 몰딩걸레받이와 조명 교체를 마무리했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675843825257_0.jpg
19183,"현장요약 - 아파트명: 경기도 평택시 원평로25번길 61, 군문주공 2단지 - 평형정보: 22평형 - 공사금액: 4,000만원~5000만원대 - 공사범위: 전체공사 + 확장공사 리모델링 포인트 ① 수납공간설치 ② 중문설치 ③ 창호설치 주요자재 1. 주방:ML100 플랫그레이 2. 수납재:플랫그레이",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847528285_0.jpg
19183,거실과 부엌을 식탁으로 나누고 밝고 산뜻한 벽지로 넓어 보이는 효과를 표현,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847861220_0.jpg
19183,[ 부엌 ],https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675848521871_0.jpg
19183,심플하고  차분하며 모던한 느낌으로  많은 옷을 넣을 수 있도록 수납에 넉넉히 넣었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675848197105_0.jpg
19183,기본 책상형으로 심플한 디자인을 표현.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675848299352_0.jpg
19183,피에트라 그레이와 그레이 휴플로어로 세련되고 따듯한 느낌을 강조하며 기본혀형 수전을 사용하여 실용적인 면을 표현했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675848363139_0.jpg
19183,심플한 그레이 초슬립3연동 중문으로 시야확보 및 작은 공간을 넓어 보이게 하였다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675848454689_0.jpg
19188,한달안에 끝내는 30평대 올리모델링 공간 별로 안내하겠습니다 거실 거실 발코니 부분을 확장하여 넉넉한 거실 공간으로 재구성하였습니다. 확장 후 한샘 밀란 이중창으로 소음차단과 단열효과를 모두 잡았습니다. 커튼박스 쪽으로 간접조명을 넣고 거실 천장으로 다운라이트 조명을 시공하여 아늑한 분위기를 연출했습니다. 안방과 작은방 사이의 밋밋한 공간에 우드 포인트 미가루버 시공을 하여 코지한 느낌을 살렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675843693117_0.jpg
19188,주방 한샘의 신제품 밀란100 무드 베이지 바탕에 그린컬러가 포인트가 되는 주방입니다. 깔끔한 매립형의 다운라이트와 라인조명을 시공해 군더더기 없는 주방을 연출했습니다. 주방 벽은 타일대신 한샘의 키친판넬로 깔끔함을 더했고 냉장고까지 빌트인이 가능하도록 사이즈 맞춰 설계했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675844168081_0.jpg
19188,안방 욕실로 들어가는 입구에 아치형 게이트를 만들어 파우더룸 공간이 좀 더 아늑한 느낌이 납니다. 전체적인 뉴트럴 컬러 컨셉에 맞춰 한샘 밀란100 무드 베이지 컬러의 붙박이장을 시공하여 부부를 위한 넉넉한 수납공간을 마련했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675845730058_0.jpg
19188,자녀방 초등학생 자녀를 위한 방입니다. 매립형 붙박이장은 한샘의 맞춤수납으로 공간에 딱 맞게 구성하였고 한샘 인테리어 가구를 이용하여 방을 꾸미실 수 있습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846069184_0.jpg
19188,아이방 영유아 자녀를 위한 방입니다. 한샘의 빌트인 플러스 키즈 벤치장으로 자녀의 상상력과 꿈을 키워주세요. 부족한 수납공간도 해결되면서 아기자기한 놀이방이 완성되었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846117104_0.jpg
19188,안방욕실 한샘의 신제품 몰딩없는 SPC판넬을 이용하여 대형타일 느낌으로 연출했습니다. 은은한 조명으로 분위기 있는 부부를 위한 공간이 완성되었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846497004_0.jpg
19188,거실욕실 안방욕실과 마찬가지로 한샘의 휴플로어와 휴판넬로 깔끔한 욕실을 완성했습니다. 어린 자녀가 있는 댁에서는 미끄럽지 않은 휴플로어 시공으로 안전함까지 플러스하세요.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846597171_0.jpg
19192,거실,https://qhrenderpicoss.kujiale.com/r/2023/02/08/L3D187S57ENDP36MY5AUWJ4OALUF3P3UI888_3840x2160.jpg
19192,주방,https://qhrenderpicoss.kujiale.com/r/2023/02/08/L3D187S57ENDP36L34AUWIHDULUF3P3XW888_3840x2160.jpg
19192,안방,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675842753373_0.jpg
19192,드레스룸,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675842772911_0.jpg
19192,현관,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675842786460_0.jpg
19198,"거실 거두절미하고 핵심부터 설명해드립니다 거실공부방! 자녀분들의 자기주도 공부법을 위해 많은 부모님들께서 궁금해하시는 부분입니다 각자의 방에서는 집중하지 않는 우리 아이들 거실에서 부모님과 함께 스스로 공부할 수 있는 환경을 제공해보고자 합니다 거실확장 으로 더 넓어진 거실에 빌트인 장 을 양옆으로 배치해 다양한 책들을 거실에서 접할 수 있는 환경을 만들었습니다 쾌적한 공부환경을 위해 어디에도 그림자로 어두어지지 않을 다운라이트 들과 공기 순환을 위한 실링팬 을 배치하였습니다 복도에는 포인트로 우드컬러의 미가루버 로 부드러운 거실을 위해 라운드 우물천장 으로 시각적으로 깨끗한 라인문틀 로 포인트를 주었습니다 * 주요시공 : 발코니 확장, 라운드 우물천장, 미가루버, 빌트인장, 실링팬, 라인문틀",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675845749896_0.jpg
19198,"안방 안방에서 TV를 볼수있도록 TV장 과 침대헤드면 벽을 일부 당겨서 수면등 및 미가루버 포인트로 거실복도와 통일된 분위기를 연출하였습니다 * 주요시공 : 미가루버, 간접조명, 빌트인TV장",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675907918693_0.jpg
19198,"파우더룸 좁은 공간에 수납력을 높이기 위해 3단 서랍장 과 자주 사용하는 옷을 보관하기 위한 시스템장 으로 공간활용도를 최대한 살린 설계를 제안드립니다 조명 거울 을 활용해 단장하기 편하게 구성해보았습니다 * 주요시공 : 3단 서랍장, 시스템장, 조명거울",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675908783433_0.jpg
19198,"드레스룸 안방맞은편방을 확장하여 온전히 드레스룸의 공간으로 이용가능합니다 붙박이장이 양쪽으로 들어가기엔 공간이 협소하게 느껴질 수 있어서 한쪽은 터치크림 붙박이장 반대쪽은 시스템장 을 이용하여 계절옷이나 이불등을 보관하면서 많은 옷들을 수납할 수 있는 구성을 제안드립니다 * 주요시공 : 방 확장, 터치크림 붙박이장, 시스템장",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675909137298_0.jpg
19198,"자녀방 각자의 방을 가지고 싶어하는 아이들을 위해 입구방을 두 공간으로 분리하되 공부에 도움이 되면서 소통할 수 있도록 블랑노트 슬라이딩 문을 넣어 메모판 으로도 사용하면서 쉽게 오갈 수 있는 제품을 사용해보았습니다 수납도 많이 할수있도록 붙박이장 측면에 선반장 을 넣고 침대 상부장 및 빌트인 장 을 구겅해보았습니다 * 주요시공 : 블랑노트 슬라이딩, 빌트인장, 침대장, 붙박이장",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675909595033_0.jpg
19198,"현관 현관에는 아이들이 쉽게 신발을 신고 벗을 수 있도록 밴치장 에 간편한 수납을 위한 행잉형 현관장 및 깔끔하고 밝은 매트화이트 도어와 하부조명 을 제안드립니다 개폐공간을 최대한 활용할 수 있는 슬라이딩 중문 으로 넓은 시아를 확보했습니다 * 주요시공 : 행잉형 현관장, 벤치장, 간접조명, 슬라이딩 중문",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675911513996_0.jpg
19199,"현장정보 - 평형: 69 ㎡ (24평형) - 공사범위 : 샷시,부엌,바닥제,벽지,욕실,수납장,도어 교체 - 공사기간 : 5주 리모델링 포인트 ① 비확장형 대신 폴딩도어로 거실 개방감 확보 ② 주방 구조 변경으로 주방동선 개선 ③ 안방 및 서재방 책상 겸용 수납장을 통해 수납력 확보 ④ 거실 TV자리 하부 템바보드 포인트로 인테리어 효과 주요자재 - 한샘키친 유로 루체 멜로즈&화이트 - 한샘 강마루7.5 - 한샘 유로 바스",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675910640564_0.jpg
19199,공용욕실 소비자께서 심플함을 추구 하셔서 최소한의 수납이 될 수 있는 밀란 오슬로 윈도어 상부장과 비정형거울을 통해 좁은 욕실이 답답해 보이지 않으면서 수납력까지 확보한 욕실입니다. 벽체는 플레인화이트를 바탕으로 샤워부 쪽에 라이트우드 제품을 시공하여 시각적인 리모델링 포인트가 되었습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675911391289_0.jpg
19199,주방 거실과 주방의 경계선을 허문 오픈형 주방입니다. 주방은 루체 멜로즈&화이트 조화를 이루어 하부장 포인트를 줌으로써 화사한 분위기를 연출합니다. 기존의 ㄱ자주방에서 11자로 아일랜드 주방과 식탁을 구성하여 거실과 같이 봤을때 어색하지 않은 분위기를 연출했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675911724378_0.jpg
19199,거실 화사한 분위기의 거실입니다. 천장은 메인조명과 TV 상부면에 한샘3인치 매립조명으로 포인트가 되고 TV면 하부에 템바보드를 일부 시공하여 인테리어 효과를 주었습니다. 확장을 하지 않더라도 폴딩도어를 시공하여 열었을땐 개방감을 확보하고 닫았을땐 안락함을 주는 한샘 폴딩도어를 시공하였습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675912037835_0.jpg
19199,안방 안방은 거실과다른방에 비해 포인트 벽지를 사용하여 안락함을 제공하고 한샘붙박이장을 시공하여 수납력을 확보했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675915448357_0.jpg
19204,주방 깔끔한 일자 주방 넓은 공간으로 다시 탄생 대리석 느낌나는 고급스러운 주방 식탁으로 아일랜드 느낌나는 주방 완벽한 조합으로 실용적이게 설계한 주방,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675864162801_0.jpg
19204,현관 빌트인 현관장으로 수납 공간 극대화 원하는대로 꾸밀수 있는 공간 퇴근하고 들어오면서 힐링하는 공간,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675864381155_0.jpg
19204,거실 온가족이 쉴수있는 공간 화이트톤에 그레이의 조합 다같이 이야기 할수 있는 공간,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675865162574_0.jpg
19204,자녀방 매트화이트 붙박이장으로 좁은 공간도 더 넓어 보이게 방해받지 않는 공간 웜톤의 따뜻하고 아늑한 공간,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675865316655_0.jpg
19204,안방 심플하면서도 특별한 공간 부부들만의 공간 즐길수 있는공간 따뜻하고 아늑한 침실 누우면 잠들수 있는 공간,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675865529056_0.jpg
19204,드레스룸 누구나 가주고 싶은 공간 드레스룸 미니멀하면서도 수납 공간은 극대화 바흐시스템장으로 깔끔하게 정리 공간활용 굿굿!!!,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675865925659_0.jpg
19208,좌동엘지아파트 38평 평면도,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675845527710_0.png
19208,현관 ① 깔끔한 화이트톤에 딥네이비 컬러로 포인트를 주었습니다. 한샘 3연동 슬림 중문을 시공해 편리함과 심미적인 요소를 높혀주었어요. 3연동 중문 스타일에는 두가지가 있는데 이번 현장은 3연동 고시형이 시공되었어요. ② 고시형_하부가 막힌 스타일(현관 신발 등을 보이지 않게 가려줌) 오픈형_테두리를 제외한 모든 부분이 유리로 됨(심플하고 넓고 깔끔해보이는 효과) 두가지 중 '우리집에 어울리는 스타일'을 고르시면 좋을 것 같습니다 ^^,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675845589671_0.jpg
19208,거실 TIP ! 석재패턴으로 네추럴한 멋 더하기 ① 천장은 우물형 천장보다는 앞뒤로 포인트를 주어 간접조명을 설치하였구요. 거실등은 고객님이 고르셔서 마음에 쏙 드는 제품으로 시공했습니다. ② 또한 거실 아트월부분과 쇼파월부분은 한샘월플러스로 시공하였습니다. 타일이나 대리석으로도 시공을 많이 하지만 라돈성분과 몸에 유해한 성분이 많이 검출되어서 요즘은 석재패턴의 한샘월플러스가 많이 시공됩니다. 한샘월플러스는 E0등급의 포름알데히드 0%에 가까운 자재로 친환경 접착제로 시공하니 안심할 수 있고 또한 무거워 보이지는 않으면서 세련된 느낌으로 시공이 됩니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675845926350_0.jpg
19208,주방 TIP ! 지저분한 주방은 레이아웃을 변경하자! 고객님의 수납니즈에 맞춰서 고객님이 원하시는 플랜으로 시공한 한샘 주방입니다. 인덕션과 사각볼 그리고 디자인 수전으로 포인트를 완성하였습니다. 그리고 거실에서는 키큰장이 안보이게 반대편에 시공하였구요 전기밥솥과 전자렌지를 편리하게 사용하시면서 거실쪽에서는 보이지 않습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846056829_0.jpg
19208,안방 욕실 타일 욕실에 한샘도기와 ACC 수전으로 꾸민 욕실이에요. 한샘바스도 있어서 선택의 폭이 넓은데요 :) 고객님의 취향이 타일이라고 하셔서 타일로 진행한 욕실입니다. 네이비&블랙 컬러로 포인트를 주었답니다. 다른 공간들은 튀지 않는 차분하고 옅은 그레이 컬러를 골랐습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846154422_0.jpg
19214,"거실 거실 발코니 확장을해 인스타 감성샷을 찍을 수 있는 평상 공간으로 활용한 거실 입니다. 평상 아래에 간접등 설치하여 보다더 아늑한 공간 분위기 연출을 했습니다 거실중앙부의 주등을 없애고 한샘 스타일컷 라인조명과 간접우물천장  배치해 필요한 조도와 조명의 미적인 부분을 함께 살리는 조명 설계와 실링팬 설치로 미적인 부분과 집안의 공기 순환하는데 일조 하였습니다. *주요시공 발코니 확장, 라인조명, 강마루평상 시공, 실링팬시공",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847019667_0.jpg
19214,"부엌 간결한 ㄱ자 부엌에 T오븐 리프트장을 넣어 밥솥 전자렌지를 수납과 식탁 냉장고 배치를 위한 터닝도어시공을 했습니다. *주요시공: 터닝도어, T오븐 리프트장",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675858301676_0.jpg
19214,"침실/강아지방/옷방겸서재 침실은 벽면 미가루버 와 간접등으로 호텔같은 느낌을 주었고 서재겸 옷방에는 책상과 붙박이장 사이에 파우더장을 설치하여 화장대 사용 가능하게 하였습니다. 방하나를 강아지 방으로 활용하여 펫도어를 설치하여 강아지가 드나들수 있게 했습니다. 주요시공: 펫도어, 미가루버, 파우더장",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675858599841_0.jpg
19214,"욕실 포세린 타일을 시공하여 줄눈이 넓어 고급스러운 분위기를 연출 했습니다. 댐핑 은경슬라이딩장을 설치해서 수납효율울 높였습니다. 주요시공: 포세린타일, 슬라이딩장",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675858776215_0.jpg
19214,"현관 및 발코니 중앙장식장이 달린 현관장을 설치해 소품들 전시 할수 있게 하였고 앞발코니는 반침장을 설치해 물건을 수납할수 있게 하였으며 뒷발코니는 보일러와 세탁기 건조기 냉장고를 배치 할수 있도록 하여 세탁기 하수가 따로 나갈수 있게 배관작업을 했습니다. 벽에는 탄성코트를 부려 결로현상이 덜하도록 시공했습니다. 주요시공: 타일시공, 설비시공, 탄코트시공",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675859135387_0.jpg
19216,거실 더 넓어 보이고 아늑한 거실을 연출하기 위해 거실 조명은 메인 LED 조명과 다운라이트로 설계했습니다. 복도 조명을 다운라이트가 아닌 원형 직부등으로 들어가니 더 고급스럽지않나요?,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675906079651_0.jpg
19216,"안방 빌트인 파우더장 설계 , 화장실에서 나와서 바로 사용 하실 수 있게 설계해드렸습니다. 동선도 생각을 해주어야겠죠?",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675907241334_0.jpg
19216,안방욕실 공간이 좁은 욕실이지만 최소한의 설계로 편하게 사용하실 수 있게 만들어드렸습니다. 세면수전과  샤워수전을 분리 시켜줍니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675907392431_0.jpg
19216,멀티룸 드레스룸 / 서재 공간으로 사용하실 수 있게 맞춤 붙박이장 설계하여 멀티룸으로 만들어드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675907557927_0.jpg
19216,자녀방 입구방은 바로 외벽이다보니 단열에 신경써서 작업해드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675907814158_0.jpg
19217,"안녕하십니까. 한샘 리하우스 비산 대리점입니다. 다양한 경험과 고객님의 니즈를 파악하여 넓고 내추럴하며 고급진 공간을 연출한 48평 아파트입니다. 현장정보 - 평형: 48평 - 공사범위: 부엌구조변경,시트,욕실,붙박이장,조명 - 공사기간: 3주 리모델링 포인트 ->TV면 월플러스 ->주방 구조 변경 ->거실 실링팬 ->콘솔장 ->현관 아치형 게이트 ->입구방 확장+아치형 게이트 주요 자재 - 싱크대(유로 700 베일) - 한샘 플랫제품(싱크대,붙박이장) - 타일욕실 시공 - 입구방 확장",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846118690_0.png
19217,"거실 거실 천정을 실링팬시공 우물 천정으로 매입등을 설치하여 충분한 조도 고급진 월플러스 시공 >주요 시공 : 매입조명, 실링팬, 우물, 월플러스",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846627967_0.png
19217,"주방 ㄱ자 싱크대를 ㄷ자로 구조 변경 부족했던 수납 공간을 한면전체에 설계하여 수납공간 확보 전체적인 우드톤으로 고급진 느낌 조성 벽면에 키친판넬을 붙여 한층더 완벽한 주방 ->주요 시공 : ㄷ자 구조변경, 키큰장, 바닥 600 포세린 타일시공",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846315518_0.png
19217,"입구방 확장+가벽(아치형)으로 공간을 불리하면서 깔끔한 이미지 다소 좁을 수있는 공간을 슬라이딩장으로 설계하여 편리함 가벽뒤에는 숨은 나의 책상!! 나만의 공간이 필요한 아이들에게 필수! ->주요 시공: 확장, 가벽, 슬라이딩장",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846357026_0.png
19217,"거실욕실 화이트 & 블랙으로 도시적인 느낌 바닥 600*600 시공 욕조 마감면 타일로 마감 부족할수있는 감성을 거울조명으로 마무리 ->주요 시공: 600각타일시공, 조명 거울, 필요하면 파티션 설치가능",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846388823_0.png
19220,"현장정보 - 면적: 107.95㎡ (32평) - 공사범위: 샷시 교체, 발코니 확장, 부엌 구조 변경 - 공사기간: 5주 리모델링 포인트 - 발코니 확장으로 넓어진 거실 - 확장된 거실 다이닝 공간 구성 - 거실 아트월 포인트 - 실용적인 실링팬으로 인테리어 효과 주요 자재 - 한샘 수퍼라인 창호 - 한샘 월플러스/ 템바보드 (아트월) - 한샘 휴休장판 2.2T - 한샘 키친 밀란100 무드베이지 공간별로 자세히 소개해 드리겠습니다~",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675912863189_0.jpg
19220,"발코니 확장 후 거실 겸 다이닝 공간으로 구성했습니다. 거실을 주요 공간으로 활용하는 고객님의 라이프 스타일에 안성맞춤입니다. 한샘 월플러스 와 템바보드 아트월 로 공간을 더 아늑한 분위기로 연출시켜드렸습니다. 천장 실링팬 은 실내 환기가 용이하고 냉난방비 절약에 도움이 되는 실용성도 있지만 인테리어 효과도 극대화해 줍니다. *주요 시공: 발코니 확장, 실링팬 시공, 아트월 시공",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675913067890_0.jpg
19220,기존에 같은 방을 쓰던 두 자녀의 방을 각각 만들어줬습니다. 아이들이 각자 자신만의 공간이 생겨 너무 좋아했답니다~,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675913277383_0.jpg
19220,한샘 키친 밀란 무드베이지입니다. 벽장을 최소화한 깔끔한 타입의 부엌이고 ㄷ자 형태로 수납공간을 충분히 확보했습니다. 거실을 다이닝 공간으로 활용하면서 부엌은 조리공간이 늘어나 더욱 편리하게 쓰실 수 있습니다.,https://qhrenderpicoss.kujiale.com/r/2023/02/06/L3D272S57ENDP37WANQUWIEKELUF3P3WU888_1280x1280.jpg
19221,거실에 위치해 있던 발코니를 모두 확장해 탁 트인 공간으로 재구성한 거실입니다. 거실 아트월에는 한샘 월플러스를 설계하여 거실의 포인트가 되었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847392752_0.jpg
19221,"주방에는 저녁에 가족 모두가 모였을 때 마주보고 식사하실 수 있도록 식탁 위치를 확보하면서 아침에 간단한 식사를 위한 카운터 식탁도 설계에 반여하였습니다. 주방벽에는 한샘 키친판넬을 시공하여 주방을 더욱 깔끔하게 쓰실 수 있습니다. 철판 소재라서 레시피, 아이들 알림장 등등 자석으로 붙혀두실 수도 있습니다 ^^",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847454830_0.jpg
19221,부부공간의 침대 헤드 위치에 전기선 작업을 통해 은은한 조명을 설치하였습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847515624_0.jpg
19221,자녀방,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847539335_0.jpg
19221,방 4개 중 현관 입구쪽에 1개 남는 방에는 가족 모두가 쓰실 수 있는 한샘 바흐 드레스룸을 배치하여 밖에서 묻은 옷먼지들을 집안까지 끌고오지않고 바로 갈아입으실 수 있는 공간이 되었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847532560_0.jpg
19221,욕실은 타일 바스가 아닌 한샘 바스를 시공하여 더욱 깔끔하고 안전하게 사용하실 수 있습니다 ^^,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847904255_0.jpg
19221,안방 욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847920444_0.jpg
19221,현관,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675847937385_0.jpg
19222,[ 거실 ],https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/08/1675846787482_0.jpg
19222,[ 주방 ],https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/12/1676209923899_0.jpg
19222,[ 서재 ],https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/13/1676254464937_0.jpg
19222,[ 안방 ],https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/12/1676212190096_0.jpg
19222,[ 자녀방 ],https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/13/1676257192997_0.jpg
19222,[ 자녀방 2 ],https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/13/1676269472672_0.jpg
19222,[ 욕실 ],https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/13/1676268975666_0.jpg
19222,[ 현관 ],https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/13/1676269147070_0.jpg
19222,한샘 중문도 다양한 디자인과 많은 종류가 있지만 대구 달서구 월배아이파크2차 33평 현장은 한샘 라운드 프리미엄 스윙 중문을 골라 클래식함에 현대 트렌드 같이 두 마리 토끼랑 다 잡아 드렸습니다! 현관장 또한 골드 손잡이와 중앙 장식장을 시공해 편리함과 디자인까지 확보하였습니다 !,https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/13/1676271559538_0.jpg
19225,"* 거실 조명과 모던한 가구, 마루를 이용해서 카페같은 분위기의 거실이 되었어요. 벽이 조금 허전하다면 깔끔하고 멋스러운 액자 두세개 걸어 두면 갤러리 느낌도 나겠죠?",https://qhrenderpicoss.kujiale.com/r/2023/02/08/L3D186S57ENDP36KAJAUWIHDULUF3P3WS888_1920x1080.jpg
19225,* 주방 기존 주방구조에서 크게 변한건 없지만 가전기기장과 펜트리장을 추가했고 다목적실 나가는쪽 빈 공간에는 하부 수납장을 추가해서 수납력을 높였어요.,https://qhrenderpicoss.kujiale.com/r/2023/02/08/L3D186S57ENDP36K7HYUWIZ5QLUF3P3UK888_1920x1080.jpg
19225,* 안방 깔끔한 화이트색인 유로클래식 붙박이장과 아치모양 통로로 호텔같은 안방이 되었어요. 살짝 보이는 화장대에 조명거울이 차가울 수 도 있는 분위기를 따뜻하게 만들어 주네요.,https://qhrenderpicoss.kujiale.com/r/2023/02/08/L3D186S57ENDP36K6RAUWIHDULUF3P3XC888_1920x1080.jpg
19225,* 자녀방 자녀방에는 최대한 필요한 가구만 넣는게 중요해요!! 방이 크지도 않고 아직 정리정돈이 익숙치 않기 때문에 간단한 가구배치로 아이 스스로 정리할 수 있는 기회를 주는 것도 좋을것 같네요.,https://qhrenderpicoss.kujiale.com/r/2023/02/08/L3D186S57ENDP36K6NYUWIZ5QLUF3P3WY888_1920x1080.jpg
19225,"* 욕실 욕실은 역시 휴판넬, 휴플로어로 시공한 욕실이죠??! 관리도 편하고 판넬이 넓게 넓게 들어가서 답답한 느낌도 없고 타일처럼 차가운 느낌이 아니라 따뜻한 느낌이 나는 욕실이네요.",https://qhrenderpicoss.kujiale.com/r/2023/02/08/L3D121S57ENDP36K57IUWLJUKLUF3P3WG888_1600x1200.jpg
19228,"현장정보 - 평형: 82㎡ (24평) - 공사범위: 욕실,키친,드레스룸,타일 - 공사기간: 3주 리모델링 포인트 1. 좁은 주방공간의 효율적인 사용 2. 동선을 고려한 디자인 3. 화이트 컨셉의 인테리어 주요자재 - 한샘 플랫화이트 키친 - 한샘 라이팅 - 한샘 강마루",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675905460234_0.jpg
19228,"현관 좁은 현관공간을 넓어보이도록 화이트톤으로 디자인 하였고 슬라이딩 중문을 통한 개방감을 주면서 유리를 불투명하게 하여 프라이버시를 보호해주었습니다. * 주요 시공 : 일반형 신발장, 타일 시공, 한샘 프리미엄슬라이딩 중문",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675905895317_0.jpg
19228,"공용욕실 화이트 인테리어의 컨셉에 맞게 한샘바스 플레인 화이트 색상으로 시공된 모습입니다. * 주요 시공 : 한샘바스, 조적 젠다이 시공",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675906357181_0.jpg
19228,"거실 좁은 거실공간을 넓어보이도록 밝은톤의 벽지를 사용하였으며 한샘 라이팅으로 밋밋할 수 있는 공간에 포인트를 주었습니다. * 주요 시공 : 한샘 라이팅, 한샘 벽지",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675906976260_0.jpg
19228,"키친 폭은 좁지만 긴 주방 공간을 화이트컬러로 배치하여 넓어보이도록 하였고 ㄷ자구성을 하여 공간 효율을 높였습니다. 벽면은 키친판넬로 구성하였습니다. * 주요 시공 : 한샘 키친(플랫화이트), 키친판넬",https://image.hanssem.com/hsimg/upload/homeIdea/2023/02/09/1675907179520_0.jpg
